it02	1.9099	12/12/2016 14:42:09	Dico pugu lentamente	u	48.8980	19.4275	19.7592	81.3215	81.3021	81.5797	46.8629	-19.7664	*	*	*	*	*	*	*	*	*	*	35.5023	-16.1125	33.5654	-15.7459	31.6084	-15.5222	29.6609	-15.3141	27.7094	-15.1988	25.7723	-14.9957	23.8245	-14.9556	21.8634	-13.3234	19.5941	-8.1068	16.7262	-0.9431	13.4157	5.0754	9.9569	8.9331	6.6723	10.2863	3.3687	11.0663	0.1047	11.2712	-3.6364	12.6068	-7.5030	13.7206	-11.1763	13.9007	-14.4798	13.0106	-17.7798	12.0060	-20.8659	10.5312	-23.0547	7.6003	-24.9687	4.4553	-25.7449	-0.0046	-27.1667	-3.2860	-26.8464	-8.3385	-25.9552	-13.5295	-24.2763	-18.9974	-23.8319	-22.8345	-24.6085	-25.3733	-25.9001	-27.4207	-28.0435	-28.8558	-30.2822	-30.3176	-32.4763	-31.9067	-33.7923	-34.0621	*	*
it02	1.2585	12/12/2016 14:42:43	Dico podo lentamente	O	65.4510	53.7338	54.8859	66.9886	25.1102	25.6786	53.1394	-8.4535	*	*	*	*	*	*	*	*	*	*	40.1637	0.8417	37.5960	1.5771	34.9612	2.0149	32.2372	1.8245	29.5223	1.2924	26.8769	0.8056	24.2951	0.6825	21.7296	0.5831	19.1719	0.4461	16.6198	0.2491	14.0792	-0.0507	11.5477	-0.4216	8.9981	-0.7262	6.3769	-0.8220	3.6481	-0.7102	0.9007	-0.7592	-1.8358	-1.0235	-4.5177	-1.5606	-7.2983	-1.9957	-10.0710	-2.5845	-12.8811	-3.2300	-15.5587	-4.2118	-18.2531	-5.2526	-20.7809	-6.6044	-23.1851	-8.1637	-25.2428	-10.1512	-27.0538	-12.3827	-28.4666	-14.9577	-29.7187	-17.5939	-30.9295	-20.1809	-31.6668	-23.0551	-31.8073	-26.2348	-32.4571	-28.9280	-34.5777	-30.6786	*	*	-39.3325	-34.1922
it02	1.4233	12/12/2016 14:44:12	Dico pata lentamente	a	65.7224	59.8439	60.1619	68.0993	33.2933	32.9259	*	*	*	*	*	*	*	*	*	*	*	*	39.9901	0.2103	37.4944	1.1407	34.9520	1.9669	32.2507	1.9146	29.5489	1.5343	26.8899	0.9915	24.3019	0.9074	21.7273	0.8256	19.1607	0.6729	16.6041	0.4249	14.0579	0.1140	11.5104	-0.2021	8.8667	-0.1043	6.1358	0.1308	3.2379	0.6769	0.3670	0.8130	-2.4658	0.6154	-5.2680	0.1816	-8.0773	-0.3680	-10.9442	-0.9318	-13.6095	-1.9745	-16.1217	-3.3246	-18.4749	-4.9319	-20.6077	-6.8346	-22.5216	-8.9766	-24.2999	-11.2170	-25.9914	-13.4917	-26.9217	-16.4471	-27.6096	-19.4715	-28.2626	-22.3716	-29.5999	-24.6199	-31.1490	-26.6932	-32.6001	-28.8366	*	*	*	*	-36.2066	-35.7001
it02	1.5438	12/12/2016 14:44:17	Dico pogo lentamente	O	64.4897	-23.2430	21.3547	82.8013	113.8657	115.6029	54.6624	-5.7085	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	26.9366	1.6587	24.3315	1.8936	21.7172	1.8789	19.1012	1.8795	16.3946	2.7721	13.5165	4.2959	10.2765	7.0538	6.7012	10.1493	3.0676	12.2562	-0.4980	13.3090	-4.2712	14.4768	-8.3323	15.8783	-12.0689	15.9733	-15.1619	14.4359	-18.0751	12.5649	-20.5188	9.9330	-21.5009	5.1518	-21.5842	-0.4373	-21.9103	-5.1028	-23.6590	-7.5833	-25.3882	-9.9868	-26.0891	-13.3896	-26.2959	-17.0504	-26.7239	-20.2600	-28.7537	-21.9682	-30.8053	-23.7073	-32.4289	-25.8019	*	*	*	*	*	*	-39.4648	-34.1284
it02	1.6130	12/12/2016 14:44:22	Dico paca lentamente	a	65.6512	63.1683	63.4481	81.3341	158.5567	158.7112	55.6237	-3.9759	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	29.6337	2.3061	26.8746	0.7720	24.2558	-0.6238	21.7367	-0.1518	19.1275	1.3469	16.3520	3.2493	13.3719	5.4134	10.1561	7.7619	6.7276	10.0244	3.2557	11.5127	-0.2535	12.4822	-3.8183	13.1425	-7.1926	12.9131	-10.3360	11.9495	-13.2528	10.4466	-15.8378	8.3303	-18.1884	5.9167	-20.1537	3.0289	-22.0505	0.2368	-23.0920	-3.5317	-24.2264	-6.8881	-24.7441	-10.7149	-26.2985	-13.1711	-27.3949	-15.9909	-28.9395	-18.2875	-30.3969	-20.6184	-32.2216	-22.6351	-34.4060	-24.4251	*	*	*	*	*	*	-41.7714	-33.0157
it02	1.6682	12/12/2016 14:44:28	Dico pudu lentamente	u	68.0020	67.8107	69.3165	83.3024	47.6810	49.3866	55.2937	-4.5707	*	*	*	*	*	*	*	*	*	*	41.1705	4.5038	38.3190	4.6846	35.4452	4.5466	32.5933	4.1939	29.8278	4.0718	27.0997	3.9926	24.3955	4.0185	21.6961	4.0699	18.9937	4.0564	16.2834	4.0175	13.3487	5.5924	10.2286	7.3353	6.7833	9.7606	3.1107	12.0859	-0.8673	14.5576	-4.6794	15.6792	-7.9192	14.8036	-10.8679	13.1846	-13.8432	11.6803	-16.5080	9.5988	-18.9696	7.2630	-21.3415	4.9007	-22.3687	0.6967	-22.9433	-3.7294	-22.2539	-9.3045	-23.3419	-12.2998	-23.3466	-16.2521	-24.1239	-19.1443	-24.0566	-22.6345	-25.2818	-24.8203	-26.8796	-26.6792	-30.0213	-27.4785	*	*	*	*	*	*	-38.6896	-34.5023
it02	1.5302	12/12/2016 14:44:52	Dico poto lentamente	O	65.7175	77.9539	79.0007	67.1117	72.6671	73.1821	53.2389	-8.2742	*	*	*	*	*	*	*	*	*	*	39.9389	0.0240	37.5201	1.2512	34.9190	1.7945	32.2766	2.0872	29.5519	1.5619	26.8906	1.0007	24.2851	0.3495	21.7345	0.0741	19.2064	-0.2525	16.6968	-0.6129	14.1987	-0.9737	11.6410	-0.9701	9.0381	-0.9158	6.2826	-0.4492	3.5509	-0.3816	0.6553	-0.0362	-2.1557	-0.1914	-5.0685	-0.2815	-7.9131	-0.7109	-11.2644	-0.3257	-14.6003	-0.2671	-17.7785	-0.7138	-20.2946	-2.3014	-22.4742	-4.3531	-24.5575	-6.4825	-26.5232	-8.7039	-28.3241	-11.0569	-30.0232	-13.4570	-30.1903	-17.1740	-31.5519	-19.6696	-32.9022	-22.1199	-35.6653	-23.5482	-36.6496	-26.2491	-37.8915	-28.7419	-39.4567	-31.0468	-41.3229	-33.2320
it02	1.4861	12/12/2016 14:45:04	Dico putu lentamente	u	67.1828	54.2221	55.3265	78.6551	4.9698	5.7991	*	*	*	*	*	*	*	*	*	*	*	*	41.0005	3.8854	38.2239	4.2759	35.4309	4.4719	32.5965	4.2149	29.8200	4.0005	27.0750	3.6383	24.3829	3.5992	21.7018	3.4777	19.0264	3.3949	16.3437	3.3426	13.6325	3.4005	10.6943	4.5966	7.4874	6.4268	4.0649	8.3148	0.5875	9.6386	-2.9259	10.5135	-6.4588	11.0040	-9.7417	10.5695	-12.7626	9.4223	-15.6770	8.0259	-18.3364	6.1717	-21.1131	4.5407	-23.3842	2.1648	-24.2270	-2.0227	-23.7291	-7.4973	-23.1751	-12.4884	-24.2313	-15.3287	-26.8099	-16.5549	-28.6868	-18.5125	-29.0941	-21.6885	-28.2110	-25.6712	-28.2218	-28.7316	-29.8379	-30.6015	-31.9291	-32.2264	*	*	-35.5233	-36.0298
it02	1.5032	12/12/2016 14:45:14	Dico pada lentamente	a	67.8711	64.0917	64.8711	67.6702	6.2760	6.2742	56.4141	-2.5513	*	*	*	*	*	*	*	*	*	*	40.7470	2.9631	38.0943	3.7188	35.3828	4.2203	32.5905	4.1748	29.7919	3.7446	27.0412	3.1554	24.3585	2.7883	21.7098	2.6406	19.0706	2.4990	16.4355	2.3144	13.8052	2.0657	11.1480	1.9287	8.4778	1.7373	5.8017	1.4512	3.1668	0.9171	0.5546	0.2603	-2.0586	-0.4440	-4.7095	-1.1152	-7.3277	-1.9342	-9.8605	-2.9829	-12.2547	-4.3095	-14.5843	-5.7473	-16.7756	-7.3885	-18.7089	-9.3591	-20.5385	-11.4060	-22.0730	-13.7342	-23.6061	-15.9813	-24.9315	-18.3658	-26.2691	-20.6649	-27.0196	-23.3927	-27.7584	-26.0139	-29.3128	-27.9719	-32.2303	-29.0729	*	*	*	*	-40.7526	-33.5071
it02	1.5691	12/12/2016 14:45:25	Dico poco lentamente	o	49.9531	29.5675	29.3729	80.8941	118.6646	118.2288	56.5452	-2.3150	*	*	*	*	*	*	*	*	*	*	*	*	33.4652	-16.1765	31.4601	-16.2980	29.5785	-15.8620	27.8186	-14.2047	26.0842	-10.5345	24.0778	-6.5401	21.7695	-3.5637	19.2880	-1.9048	16.4565	2.0791	13.3142	5.8595	10.0531	8.3675	7.1280	8.1284	4.0007	8.5688	0.4403	10.1362	-3.3976	11.9031	-7.0068	12.4297	-10.1295	11.4700	-12.9793	9.8751	-15.8025	8.2636	-18.7559	6.8947	-21.3303	4.8831	-23.9280	2.9509	-25.4640	-0.3780	-26.9005	-3.6122	-27.8328	-7.2235	-29.1870	-10.1562	-30.0094	-13.4704	-30.2644	-17.1081	-30.5148	-20.5216	-30.9871	-23.5696	-31.9236	-26.1538	-33.8077	-28.0649	-36.4406	-29.5899	*	*	-41.9566	-32.9263
it02	1.2718	12/12/2016 14:45:36	Dico pucu lentamente	u	57.1060	-112.3993	115.1778	79.8771	63.6776	63.7275	49.7049	-14.6438	*	*	*	*	*	*	*	*	*	*	36.7542	-11.5592	34.7916	-10.4757	32.7503	-9.5492	30.6594	-8.6715	28.5491	-7.5605	26.3870	-6.2028	24.1170	-5.2367	21.7657	-3.1682	19.2776	-1.6939	16.5587	0.9332	13.7578	2.4323	10.8520	3.6695	7.8778	4.5782	4.4522	6.7844	0.6612	9.3892	-3.2534	11.4783	-6.9469	12.2739	-10.7131	12.8251	-14.4152	12.8754	-17.8345	12.1094	-20.8894	10.5716	-23.7580	8.7085	-25.3965	5.0738	-26.0005	0.3352	-25.3911	-5.4612	-24.3519	-11.1582	-23.6773	-15.9069	-23.0348	-20.1942	-23.6510	-22.9956	-24.7144	-25.2863	-26.0286	-27.3235	-25.1301	-30.8845	-22.9428	-35.0073	-21.1768	-38.5102	-22.3538	-40.1511	-23.8576	-41.6573
it02	1.4043	12/12/2016 14:46:32	Dico paga lentamente	a	66.8283	64.6917	65.5749	84.2531	135.1177	136.3387	55.8659	-3.5392	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	32.4719	3.3861	29.7466	3.3331	27.0411	3.1546	24.3723	3.2473	21.7019	3.4618	18.9995	3.9394	16.1909	5.0537	13.0418	7.9632	9.5574	11.2829	5.8264	14.2913	2.1900	15.7242	-1.3756	16.2766	-4.8321	16.1291	-8.1346	15.3639	-11.2952	14.1769	-14.2309	12.4903	-16.7895	10.1317	-18.8727	7.0960	-20.6452	3.8034	-21.7517	-0.1952	-22.2797	-4.6117	-22.5454	-8.9474	-23.2552	-12.3979	-23.8688	-15.7071	-24.4217	-18.8572	-25.0496	-21.7505	-26.3486	-23.9439	-27.7247	-26.0394	-29.6069	-27.7671	-31.8115	-29.3405	*	*	*	*	-38.5236	-34.5824
it02	1.2429	12/12/2016 14:50:53	Dico pugu lentamente	u	56.8477	119.3556	117.5278	83.7540	79.7778	80.0780	47.7861	-18.1023	*	*	*	*	*	*	*	*	*	*	36.1065	-13.9148	34.1336	-13.3039	32.2388	-12.2250	30.3950	-10.4302	28.4339	-8.6085	26.3238	-7.1067	24.1214	-5.0899	21.7540	-1.9530	19.0902	2.1011	16.2394	4.5108	13.2492	6.3611	10.0535	8.3652	6.4637	11.2741	2.7698	13.4330	-0.8060	14.3503	-4.4009	14.8590	-8.0899	15.2475	-11.7434	15.2176	-15.2815	14.6857	-18.3553	13.0951	-21.1007	10.9359	-22.7263	7.0827	-24.3172	3.5135	-24.6375	-1.4770	-25.1321	-5.7786	-25.2353	-10.1597	-25.4928	-14.0120	-24.8717	-18.4234	-23.6913	-22.9598	-23.2892	-26.4571	-23.7884	-29.0193	-24.4634	-31.3488	-23.4732	-34.6684	*	*	*	*	-24.4527	-41.3702
it02	1.4566	12/12/2016 14:51:15	Dico podo lentamente	O	66.2621	76.1548	76.7712	66.5253	46.1946	46.5041	56.9066	-1.6635	*	*	*	*	*	*	*	*	*	*	40.2658	1.2130	37.7644	2.3011	35.0972	2.7266	32.3811	2.7818	29.5942	1.9462	26.9207	1.4312	24.3068	1.0716	21.7271	0.8492	19.1631	0.6253	16.6144	0.3097	14.0877	-0.1164	11.5682	-0.5419	9.0525	-0.9840	6.5317	-1.4337	4.0008	-1.9027	1.2863	-1.8952	-1.4879	-1.9287	-4.3268	-2.0038	-7.0658	-2.4815	-10.0391	-2.6449	-13.1305	-2.8001	-16.1593	-3.2653	-18.8838	-4.3409	-21.3565	-5.8390	-23.6742	-7.5646	-25.7396	-9.5896	-27.6693	-11.7403	-29.0141	-14.4299	-30.3274	-17.0520	-31.4781	-19.7302	-32.7283	-22.2515	-34.2248	-24.5513	-35.8820	-26.7396	*	*	*	*	-40.3376	-33.7073
it02	1.2366	12/12/2016 14:51:32	Dico pata lentamente	a	68.4566	64.0945	64.8160	67.6919	34.4231	34.3893	59.2601	2.5784	*	*	*	*	*	*	*	*	*	*	*	*	37.9055	2.9073	35.2169	3.3525	32.4685	3.3634	29.7774	3.6131	27.1014	4.0159	24.3984	4.1165	21.7135	2.2614	19.0920	2.0664	16.4794	1.8219	13.8726	1.5453	11.2729	1.1944	8.6567	0.8901	5.9828	0.7356	3.3047	0.4510	0.6232	0.0581	-2.2187	-0.0273	-5.1431	-0.1083	-8.0460	-0.4332	-10.6365	-1.5141	-13.1573	-2.7539	-15.5745	-4.1869	-18.0119	-5.6013	-20.2198	-7.3503	-21.9179	-9.7162	-23.3702	-12.2678	-24.7427	-14.7950	-25.8299	-17.4996	-27.0545	-19.9656	-28.2020	-22.4214	-30.1575	-24.1977	-31.8016	-26.2388	*	*	*	*	*	*	*	*
it02	1.5351	12/12/2016 14:51:38	Dico pogo lentamente	O	49.3821	-1.6689	2.4574	82.4687	135.5043	136.3882	46.9873	-19.5421	*	*	*	*	*	*	*	*	*	*	*	*	33.6206	-15.5086	31.6560	-15.2731	29.6838	-15.1615	27.7397	-14.9228	25.9458	-12.5140	24.0258	-8.2650	21.7707	-3.6836	19.1925	0.0293	16.4123	2.5733	13.3266	5.7632	10.0384	8.4542	6.5959	10.6478	3.1254	12.0278	-0.4662	13.2015	-4.3160	14.6089	-8.0633	15.1783	-11.4975	14.6465	-14.0829	12.1811	-16.6124	9.7965	-18.9247	7.1857	-21.5202	5.1822	-23.5560	2.4131	-24.8525	-1.1910	-25.7332	-5.0421	-26.1180	-9.1619	-26.8512	-12.5942	-27.7082	-15.6888	-28.8945	-18.3277	-29.8649	-21.0554	-30.4941	-23.9429	-31.8543	-26.2021	-33.6088	-28.1921	*	*	*	*	-38.1133	-34.7803
it02	1.5784	12/12/2016 14:51:43	Dico paca lentamente	a	65.3747	76.3610	76.3654	81.3309	147.6307	148.2067	55.1225	-4.8791	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	32.1372	1.1596	29.4422	0.5637	26.7631	-0.8225	24.2525	-0.7329	21.7330	0.2320	19.0817	2.2742	16.1856	5.1131	13.1465	7.1549	9.9733	8.8370	6.8119	9.6253	3.4311	10.8196	-0.1090	11.9935	-3.4897	12.1745	-6.7756	11.8282	-9.8769	10.8834	-12.9943	9.9066	-15.8761	8.4029	-18.0593	5.6942	-19.9660	2.7331	-20.8419	-1.5103	-22.1754	-4.7503	-23.0880	-8.2827	-24.7137	-10.7492	-25.9467	-13.5383	-26.5630	-16.7929	-26.8966	-20.1062	-27.9184	-22.6544	-30.0111	-24.3085	-33.0512	-25.3686	*	*	*	*	*	*	-39.7471	-33.9922
it02	1.3961	12/12/2016 14:51:50	Dico pudu lentamente	u	68.0092	64.3584	65.8390	76.7411	-6.5131	6.5801	58.3594	0.9550	*	*	*	*	*	*	*	*	44.1236	4.4922	41.3613	5.1976	38.5558	5.7024	35.5642	5.1689	32.6672	4.6853	29.8068	3.8807	27.0913	3.8720	24.3932	3.9430	21.6974	3.9298	19.0028	3.8726	16.3104	3.7149	13.6031	3.6273	10.7517	4.2594	7.7202	5.3246	4.5278	6.4854	1.1694	7.6710	-2.2825	8.6181	-5.8138	9.3260	-9.0303	8.9178	-11.9796	7.7862	-14.6122	6.0107	-17.0831	4.0119	-19.5373	2.0576	-22.0267	0.2024	-23.3508	-3.1876	-23.8534	-7.3450	-22.8679	-12.8357	-21.2099	-18.4822	-20.0643	-23.0580	-19.9575	-26.2837	-19.3170	-29.7200	-16.8478	-34.2736	-13.8798	-38.7188	-13.0083	-41.3551	-13.5099	-42.9909	-15.2254	-43.9457	-16.4493	-45.2311
it02	1.4447	12/12/2016 14:52:01	Dico poto lentamente	O	66.8316	62.2649	63.3780	68.0771	51.2805	52.0837	56.5168	-2.3661	*	*	*	*	*	*	*	*	*	*	40.6232	2.5131	37.9029	2.8963	35.2018	3.2736	32.5380	3.8259	29.7574	3.4308	27.0077	2.6764	24.3249	1.6729	21.7209	1.4866	19.1234	1.4304	16.5242	1.3197	13.9220	1.1638	11.3022	1.0219	8.6427	0.9565	5.9537	0.8504	3.1375	1.0164	0.1520	1.4462	-2.9850	1.9662	-6.0035	1.8896	-8.9382	1.4311	-11.7602	0.6127	-14.6264	-0.2220	-17.2910	-1.4820	-19.9965	-2.7325	-22.2629	-4.6341	-24.4458	-6.6194	-26.3671	-8.8804	-28.3748	-11.0040	-29.7343	-13.7356	-30.8364	-16.5988	-32.3000	-19.0551	-33.9242	-21.3462	-34.8966	-24.0835	*	*	*	*	*	*	-39.8858	-33.9253
